year,full_name,html_url,created_at,stargazers,forks,open_issues,language,description
2022,The-Run-Philosophy-Organization/run,https://github.com/The-Run-Philosophy-Organization/run,2022-04-10T05:42:40Z,32149,2587,45,,润学全球官方指定GITHUB，整理润学宗旨、纲领、理论和各类润之实例；解决为什么润，润去哪里，怎么润三大问题； 并成为新中国人的核心宗教，核心信念。
2022,SagerNet/sing-box,https://github.com/SagerNet/sing-box,2022-06-30T13:27:22Z,30682,3587,202,Go,The universal proxy platform
2022,nvim-lua/kickstart.nvim,https://github.com/nvim-lua/kickstart.nvim,2022-06-24T03:11:24Z,29484,44393,60,Lua,A launch point for your personal nvim configuration
2022,t3-oss/create-t3-app,https://github.com/t3-oss/create-t3-app,2022-05-24T13:31:01Z,28544,1445,119,TypeScript,"The best way to start a full-stack, typesafe Next.js app "
2022,gethomepage/homepage,https://github.com/gethomepage/homepage,2022-08-24T07:29:42Z,28468,1789,1,JavaScript,A highly customizable homepage (or startpage / application dashboard) with Docker and service API integrations.
2022,shadps4-emu/shadPS4,https://github.com/shadps4-emu/shadPS4,2022-10-24T09:48:37Z,28338,1933,117,C++,"PlayStation 4 emulator for Windows, Linux and macOS written in C++"
2022,reflex-dev/reflex,https://github.com/reflex-dev/reflex,2022-10-25T03:08:48Z,28128,1690,278,Python,🕸️ Web apps in pure Python 🐍
2022,fanmingming/live,https://github.com/fanmingming/live,2022-11-16T18:03:31Z,27656,4165,29,JavaScript,✯ 可直连访问的电视/广播图标库与相关工具项目 ✯ 🔕 永久免费 直连访问 完整开源 不断完善的台标 支持IPv4/IPv6双栈访问 🔕
2022,invoke-ai/InvokeAI,https://github.com/invoke-ai/InvokeAI,2022-08-17T01:04:27Z,26737,2774,432,TypeScript,"Invoke is a leading creative engine for Stable Diffusion models, empowering professionals, artists, and enthusiasts to generate and create visual media using the latest AI-driven technologies. The solution offers an industry leading WebUI, and serves as the foundation for multiple commercial products."
2022,chroma-core/chroma,https://github.com/chroma-core/chroma,2022-10-05T17:58:44Z,26188,2064,524,Rust,Open-source search and retrieval database for AI applications.
2022,ReVanced/revanced-manager,https://github.com/ReVanced/revanced-manager,2022-03-18T19:38:55Z,25913,1028,117,Dart,💊 Application to use ReVanced on Android 
2022,LazyVim/LazyVim,https://github.com/LazyVim/LazyVim,2022-12-30T16:31:42Z,25102,1740,59,Lua,Neovim config for the lazy
2022,actualbudget/actual,https://github.com/actualbudget/actual,2022-04-29T02:41:34Z,25045,2171,245,TypeScript,A local-first personal finance app
2022,Infisical/infisical,https://github.com/Infisical/infisical,2022-08-05T13:50:00Z,24981,1701,570,TypeScript,"Infisical is the open-source platform for secrets, certificates, and privileged access management."
2022,JunkFood02/Seal,https://github.com/JunkFood02/Seal,2022-04-15T01:15:25Z,24665,1061,616,Kotlin,"🦭 Video/Audio Downloader for Android, based on yt-dlp"
2022,ente-io/ente,https://github.com/ente-io/ente,2022-11-01T06:10:25Z,24574,1442,502,Dart,💚 End-to-end encrypted cloud for everything.
2022,subframe7536/maple-font,https://github.com/subframe7536/maple-font,2022-04-08T15:51:22Z,23933,936,17,Python,"Maple Mono: Open source monospace font with round corner, ligatures and Nerd-Font icons for IDE and terminal, fine-grained customization options. 带连字和控制台图标的圆角等宽字体，中英文宽度完美2:1，细粒度的自定义选项"
2022,maotoumao/MusicFree,https://github.com/maotoumao/MusicFree,2022-08-22T14:29:32Z,23320,1622,233,TypeScript,插件化、定制化、无广告的免费音乐播放器
2022,terrastruct/d2,https://github.com/terrastruct/d2,2022-09-05T23:12:27Z,23078,616,490,Go,D2 is a modern diagram scripting language that turns text to diagrams.
2022,charmbracelet/gum,https://github.com/charmbracelet/gum,2022-06-10T22:09:42Z,22764,460,142,Go,A tool for glamorous shell scripts 🎀
2022,CodeEditApp/CodeEdit,https://github.com/CodeEditApp/CodeEdit,2022-03-10T21:28:14Z,22676,1155,196,Swift,"📝 CodeEdit App for macOS – Elevate your code editing experience. Open source, free forever."
2022,Dao-AILab/flash-attention,https://github.com/Dao-AILab/flash-attention,2022-05-19T21:22:06Z,22297,2391,1059,Python,Fast and memory-efficient exact attention
2022,guidance-ai/guidance,https://github.com/guidance-ai/guidance,2022-11-10T18:21:45Z,21313,1145,280,Jupyter Notebook,A guidance language for controlling large language models.
2022,zijie0/HumanSystemOptimization,https://github.com/zijie0/HumanSystemOptimization,2022-05-22T13:28:46Z,21294,1493,17,,健康学习到150岁 - 人体系统调优不完全指南
2022,DarkFlippers/unleashed-firmware,https://github.com/DarkFlippers/unleashed-firmware,2022-03-16T12:46:45Z,21066,1831,120,C,Flipper Zero Unleashed Firmware
2022,samber/lo,https://github.com/samber/lo,2022-03-02T12:48:45Z,20983,936,219,Go,"💥  A Lodash-style Go library based on Go 1.18+ Generics (map, filter, contains, find...)"
2022,opa334/TrollStore,https://github.com/opa334/TrollStore,2022-09-02T15:17:20Z,20890,1466,48,Objective-C,Jailed iOS app that can install IPAs permanently with arbitary entitlements and root helpers because it trolls Apple
2022,teableio/teable,https://github.com/teableio/teable,2022-11-01T07:02:49Z,20888,1205,140,TypeScript,✨ The Next Gen Airtable Alternative: No-Code Postgres
2022,activepieces/activepieces,https://github.com/activepieces/activepieces,2022-12-03T02:52:46Z,20868,3304,368,TypeScript,AI Agents & MCPs & AI Workflow Automation • (~400 MCP servers for AI agents) • AI Automation / AI Agent with MCPs • AI Workflows & AI Agents • MCPs for AI Agents
2022,huggingface/peft,https://github.com/huggingface/peft,2022-11-25T03:51:09Z,20651,2183,64,Python,🤗 PEFT: State-of-the-art Parameter-Efficient Fine-Tuning.
2022,android/nowinandroid,https://github.com/android/nowinandroid,2022-04-19T20:40:24Z,20605,4197,256,Kotlin,A fully functional Android app built entirely with Kotlin and Jetpack Compose
2022,karpathy/nn-zero-to-hero,https://github.com/karpathy/nn-zero-to-hero,2022-09-08T21:23:25Z,20341,2897,50,Jupyter Notebook,Neural Networks: Zero to Hero
2022,folke/lazy.nvim,https://github.com/folke/lazy.nvim,2022-11-20T21:36:02Z,20292,546,50,Lua,💤 A modern plugin manager for Neovim
2022,m-bain/whisperX,https://github.com/m-bain/whisperX,2022-12-09T02:34:23Z,20216,2146,188,Python,WhisperX:  Automatic Speech Recognition with Word-level Timestamps (& Diarization)
2022,leptos-rs/leptos,https://github.com/leptos-rs/leptos,2022-07-31T20:40:30Z,20132,842,126,Rust,Build fast web applications with Rust.
2022,w-okada/voice-changer,https://github.com/w-okada/voice-changer,2022-08-22T05:08:43Z,19720,2244,408,Python,リアルタイムボイスチェンジャー Realtime Voice Changer
2022,shadcn-ui/taxonomy,https://github.com/shadcn-ui/taxonomy,2022-10-18T18:15:20Z,19156,2700,219,TypeScript,"An open source application built using the new router, server components and everything new in Next.js 13."
2022,Avaiga/taipy,https://github.com/Avaiga/taipy,2022-02-18T15:55:45Z,19067,1965,192,Python,Turns Data and AI algorithms into production-ready web applications in no time.
2022,charmbracelet/vhs,https://github.com/charmbracelet/vhs,2022-07-19T14:28:36Z,18674,370,137,Go,Your CLI home video recorder 📼
2022,lss233/kirara-ai,https://github.com/lss233/kirara-ai,2022-12-05T13:14:58Z,18327,1828,7,Python,🤖 可 DIY 的 多模态 AI 聊天机器人 | 🚀 快速接入 微信、 QQ、Telegram、等聊天平台 | 🦈支持DeepSeek、Grok、Claude、Ollama、Gemini、OpenAI | 工作流系统、网页搜索、AI画图、人设调教、虚拟女仆、语音对话 | 
2022,motion-canvas/motion-canvas,https://github.com/motion-canvas/motion-canvas,2022-08-03T16:30:14Z,18171,711,171,TypeScript,Visualize Your Ideas With Code
2022,resend/react-email,https://github.com/resend/react-email,2022-09-19T19:24:54Z,18070,917,61,TypeScript,💌 Build and send emails using React
2022,chidiwilliams/buzz,https://github.com/chidiwilliams/buzz,2022-09-24T13:43:23Z,17899,1313,20,Python,Buzz transcribes and translates audio offline on your personal computer. Powered by OpenAI's Whisper.
2022,sczhou/CodeFormer,https://github.com/sczhou/CodeFormer,2022-06-21T02:48:14Z,17807,3696,281,Python,[NeurIPS 2022] Towards Robust Blind Face Restoration with Codebook Lookup Transformer
2022,apple/ml-stable-diffusion,https://github.com/apple/ml-stable-diffusion,2022-11-16T00:48:18Z,17797,1048,186,Python,Stable Diffusion with Core ML on Apple Silicon
2022,bluesky-social/social-app,https://github.com/bluesky-social/social-app,2022-06-07T22:50:27Z,17708,2616,2191,TypeScript,"The Bluesky Social application for Web, iOS, and Android"
2022,InterviewReady/system-design-resources,https://github.com/InterviewReady/system-design-resources,2022-05-19T05:37:49Z,17666,2314,1,,These are the best resources for System Design on the Internet
2022,xiaolincoder/CS-Base,https://github.com/xiaolincoder/CS-Base,2022-03-20T05:24:11Z,17517,2106,108,,图解计算机网络、操作系统、计算机组成、数据库，共 1000 张图 + 50 万字，破除晦涩难懂的计算机基础知识，让天下没有难懂的八股文！🚀 在线阅读：https://xiaolincoding.com  
2022,wavetermdev/waveterm,https://github.com/wavetermdev/waveterm,2022-06-08T00:26:00Z,17418,774,468,Go,"An open-source, cross-platform terminal for seamless workflows"
2022,openai/tiktoken,https://github.com/openai/tiktoken,2022-12-01T23:22:11Z,17317,1381,84,Python,tiktoken is a fast BPE tokeniser for use with OpenAI's models.
2022,NVlabs/instant-ngp,https://github.com/NVlabs/instant-ngp,2022-01-05T17:11:30Z,17276,2051,502,Cuda,Instant neural graphics primitives: lightning fast NeRF and more
2022,xiaye13579/BBLL,https://github.com/xiaye13579/BBLL,2022-12-12T01:49:07Z,17275,533,1245,,一个第三方哔哩哔哩客户端，A third-party bilibili client。
2022,elysiajs/elysia,https://github.com/elysiajs/elysia,2022-12-04T12:53:30Z,17275,471,234,TypeScript,Ergonomic Framework for Humans
2022,linkwarden/linkwarden,https://github.com/linkwarden/linkwarden,2022-04-09T07:53:01Z,17263,682,562,TypeScript,"⚡️⚡️⚡️ Self-hosted collaborative bookmark manager to collect, read, annotate, and fully preserve what matters, all in one place."
2022,AccumulateMore/CV,https://github.com/AccumulateMore/CV,2022-03-31T13:19:32Z,17212,1986,19,Jupyter Notebook,✔（已完结）超级全面的 深度学习 笔记【土堆 Pytorch】【李沐 动手学深度学习】【吴恩达 深度学习】【大飞 大模型Agent】
2022,immersive-translate/immersive-translate,https://github.com/immersive-translate/immersive-translate,2022-12-07T12:35:35Z,16957,977,290,,"沉浸式双语网页翻译扩展 , 支持输入框翻译， 鼠标悬停翻译， PDF, Epub, 字幕文件, TXT 文件翻译 - Immersive Dual Web Page Translation Extension "
2022,AstrBotDevs/AstrBot,https://github.com/AstrBotDevs/AstrBot,2022-12-08T13:27:46Z,16754,1313,450,Python,"Agentic IM Chatbot infrastructure that integrates lots of IM platforms, LLMs, plugins and AI feature, and can be your openclaw alternative. ✨"
2022,Grasscutters/Grasscutter,https://github.com/Grasscutters/Grasscutter,2022-04-17T12:43:46Z,16750,4386,148,Java,A server software reimplementation for a certain anime game.
2022,NVIDIA/open-gpu-kernel-modules,https://github.com/NVIDIA/open-gpu-kernel-modules,2022-05-02T22:00:04Z,16718,1585,295,C,NVIDIA Linux open GPU kernel module source
2023,Significant-Gravitas/AutoGPT,https://github.com/Significant-Gravitas/AutoGPT,2023-03-16T09:21:07Z,181871,46220,341,Python,"AutoGPT is the vision of accessible AI for everyone, to use and to build on. Our mission is to provide the tools, so that you can focus on what matters."
2023,ollama/ollama,https://github.com/ollama/ollama,2023-06-26T19:39:32Z,162901,14610,2436,Go,"Get up and running with Kimi-K2.5, GLM-5, MiniMax, DeepSeek, gpt-oss, Qwen, Gemma and other models."
2023,langflow-ai/langflow,https://github.com/langflow-ai/langflow,2023-02-08T22:28:03Z,144880,8463,1024,Python,Langflow is a powerful tool for building and deploying AI-powered agents and workflows.
2023,langgenius/dify,https://github.com/langgenius/dify,2023-04-12T07:40:24Z,129793,20200,743,TypeScript,Production-ready platform for agentic workflow development.
2023,open-webui/open-webui,https://github.com/open-webui/open-webui,2023-10-06T22:08:27Z,124298,17565,275,Python,"User-friendly AI Interface (Supports Ollama, OpenAI API, ...)"
2023,shadcn-ui/ui,https://github.com/shadcn-ui/ui,2023-01-04T12:43:27Z,106855,7914,1758,TypeScript,"A set of beautifully-designed, accessible components and a code distribution platform. Works with your favorite frameworks. Open Source. Open Code."
2023,microsoft/generative-ai-for-beginners,https://github.com/microsoft/generative-ai-for-beginners,2023-06-19T16:28:59Z,106567,57096,9,Jupyter Notebook,"21 Lessons, Get Started Building with Generative AI "
2023,Comfy-Org/ComfyUI,https://github.com/Comfy-Org/ComfyUI,2023-01-17T03:15:56Z,103552,11812,3717,Python,"The most powerful and modular diffusion model GUI, api and backend with a graph/nodes interface."
2023,clash-verge-rev/clash-verge-rev,https://github.com/clash-verge-rev/clash-verge-rev,2023-11-21T18:24:03Z,97640,7139,148,TypeScript,"A modern GUI client based on Tauri, designed to run in Windows, macOS and Linux for tailored proxy experience"
2023,ggml-org/llama.cpp,https://github.com/ggml-org/llama.cpp,2023-03-10T18:58:00Z,95323,14970,1127,C++,LLM inference in C/C++
2023,ChatGPTNextWeb/NextChat,https://github.com/ChatGPTNextWeb/NextChat,2023-03-10T18:27:54Z,87310,60346,790,TypeScript,✨ Light and Fast AI Assistant. Support: Web | iOS | MacOS | Android |  Linux | Windows
2023,ByteByteGoHq/system-design-101,https://github.com/ByteByteGoHq/system-design-101,2023-09-18T20:52:03Z,79655,8727,57,,Explain complex systems using visuals and simple terms. Help you prepare for system design interviews.
2023,hacksider/Deep-Live-Cam,https://github.com/hacksider/Deep-Live-Cam,2023-09-24T13:19:31Z,79553,11591,111,Python,real time face swap and one-click video deepfake with only a single image
2023,astral-sh/uv,https://github.com/astral-sh/uv,2023-10-02T20:24:11Z,79433,2574,2687,Rust,"An extremely fast Python package and project manager, written in Rust."
2023,nomic-ai/gpt4all,https://github.com/nomic-ai/gpt4all,2023-03-27T18:49:32Z,77134,8316,752,C++,GPT4All: Run Local LLMs on Any Device. Open-source and available for commercial use.
2023,unionlabs/union,https://github.com/unionlabs/union,2023-05-16T22:33:39Z,74319,3844,185,Rust,"The trust-minimized, zero-knowledge bridging protocol, designed for censorship resistance, extremely high security, and usage in decentralized finance."
2023,Stirling-Tools/Stirling-PDF,https://github.com/Stirling-Tools/Stirling-PDF,2023-01-27T18:22:42Z,74314,6321,422,TypeScript,#1 PDF Application on GitHub that lets you edit PDFs on any device anywhere
2023,infiniflow/ragflow,https://github.com/infiniflow/ragflow,2023-12-12T06:13:13Z,73405,8143,2988,Python,RAGFlow is a leading open-source Retrieval-Augmented Generation (RAG) engine that fuses cutting-edge RAG with Agent capabilities to create a superior context layer for LLMs
2023,twitter/the-algorithm,https://github.com/twitter/the-algorithm,2023-03-27T14:57:57Z,72744,13267,507,Scala,Source code for the X Recommendation Algorithm
2023,lobehub/lobehub,https://github.com/lobehub/lobehub,2023-05-21T07:19:12Z,72374,14633,804,TypeScript,"The ultimate space for work and life — to find, build, and collaborate with agent teammates that grow with you. We are taking agent harness to the next level — enabling multi-agent collaboration, effortless agent team design, and introducing agents as the unit of work interaction."
2023,abi/screenshot-to-code,https://github.com/abi/screenshot-to-code,2023-11-14T17:53:32Z,71706,8851,137,TypeScript,Drop in a screenshot and convert it to clean code (HTML/Tailwind/React/Vue)
2023,vllm-project/vllm,https://github.com/vllm-project/vllm,2023-02-09T11:23:20Z,70653,13535,3423,Python,A high-throughput and memory-efficient inference and serving engine for LLMs
2023,binary-husky/gpt_academic,https://github.com/binary-husky/gpt_academic,2023-03-20T09:05:13Z,70107,8396,298,Python,"为GPT/GLM等LLM大语言模型提供实用化交互接口，特别优化论文阅读/润色/写作体验，模块化设计，支持自定义快捷按钮&函数插件，支持Python和C++等项目剖析&自译解功能，PDF/LaTex论文翻译&总结功能，支持并行问询多种LLM模型，支持chatglm3等本地模型。接入通义千问, deepseekcoder, 讯飞星火, 文心一言, llama2, rwkv, claude2, moss等。"
2023,base/node,https://github.com/base/node,2023-02-01T13:55:02Z,68741,3215,22,Go,Everything required to run your own Base node
2023,hiyouga/LlamaFactory,https://github.com/hiyouga/LlamaFactory,2023-05-28T10:09:12Z,67367,8196,906,Python,Unified Efficient Fine-Tuning of 100+ LLMs & VLMs (ACL 2024)
2023,xtekky/gpt4free,https://github.com/xtekky/gpt4free,2023-03-29T17:00:43Z,65718,13665,5,Python,The official gpt4free repository | various collection of powerful language models | opus 4.6 gpt 5.3 kimi 2.5 deepseek v3.2 gemini 3
2023,FoundationAgents/MetaGPT,https://github.com/FoundationAgents/MetaGPT,2023-06-30T09:04:55Z,64294,8078,80,Python,"🌟 The Multi-Agent Framework: First AI Software Company, Towards Natural Language Programming"
2023,openinterpreter/open-interpreter,https://github.com/openinterpreter/open-interpreter,2023-07-14T07:10:44Z,62229,5348,295,Python,A natural language interface for computers
2023,meta-llama/llama,https://github.com/meta-llama/llama,2023-02-14T09:29:12Z,59157,9824,515,Python,Inference code for Llama models
2023,zylon-ai/private-gpt,https://github.com/zylon-ai/private-gpt,2023-05-02T09:15:31Z,57109,7610,291,Python,"Interact with your documents using the power of GPT, 100% privately, no data leaks"
2023,pathwaycom/llm-app,https://github.com/pathwaycom/llm-app,2023-07-19T08:43:37Z,56327,1335,8,Jupyter Notebook,"Ready-to-run cloud templates for RAG, AI pipelines, and enterprise search with live data. 🐳Docker-friendly.⚡Always in sync with Sharepoint, Google Drive, S3, Kafka, PostgreSQL, real-time data APIs, and more."
2023,AntonOsika/gpt-engineer,https://github.com/AntonOsika/gpt-engineer,2023-04-29T12:52:15Z,55204,7323,65,Python,CLI platform to experiment with codegen. Precursor to: https://lovable.dev
2023,Mintplex-Labs/anything-llm,https://github.com/Mintplex-Labs/anything-llm,2023-06-04T02:29:14Z,54719,5882,273,JavaScript,"The all-in-one Desktop & Docker AI application with built-in RAG, AI agents, No-code agent builder, MCP compatibility,  and more."
2023,microsoft/autogen,https://github.com/microsoft/autogen,2023-08-18T11:43:45Z,54636,8229,595,Python,A programming framework for agentic AI
2023,FlowiseAI/Flowise,https://github.com/FlowiseAI/Flowise,2023-03-31T12:23:09Z,49185,23726,798,TypeScript,"Build AI Agents, Visually"
2023,lllyasviel/Fooocus,https://github.com/lllyasviel/Fooocus,2023-08-09T18:43:40Z,47720,7787,277,Python,Focus on prompting and generating
2023,mem0ai/mem0,https://github.com/mem0ai/mem0,2023-06-20T08:58:36Z,47585,5276,748,Python,Universal memory layer for AI Agents
2023,crewAIInc/crewAI,https://github.com/crewAIInc/crewAI,2023-10-27T03:26:59Z,44291,5942,289,Python,"Framework for orchestrating role-playing, autonomous AI agents. By fostering collaborative intelligence, CrewAI empowers agents to work together seamlessly, tackling complex tasks."
2023,NanmiCoder/MediaCrawler,https://github.com/NanmiCoder/MediaCrawler,2023-06-09T12:14:34Z,44023,9674,131,Python,小红书笔记 | 评论爬虫、抖音视频 | 评论爬虫、快手视频 | 评论爬虫、B 站视频 ｜ 评论爬虫、微博帖子 ｜ 评论爬虫、百度贴吧帖子 ｜ 百度贴吧评论回复爬虫  | 知乎问答文章｜评论爬虫
2023,mudler/LocalAI,https://github.com/mudler/LocalAI,2023-03-18T22:58:02Z,42895,3562,165,Go,":robot: The free, Open Source alternative to OpenAI, Claude and others. Self-hosted and local-first. Drop-in replacement,  running on consumer-grade hardware. No GPU required. Runs gguf, transformers, diffusers and many more. Features: Generate Text, MCP, Audio, Video, Images, Voice Cloning, Distributed, P2P and decentralized inference"
2023,zai-org/ChatGLM-6B,https://github.com/zai-org/ChatGLM-6B,2023-03-13T12:00:18Z,41229,5208,603,Python,ChatGLM-6B: An Open Bilingual Dialogue Language Model | 开源双语对话语言模型
2023,Aider-AI/aider,https://github.com/Aider-AI/aider,2023-05-09T18:57:49Z,40730,3898,1385,Python,aider is AI pair programming in your terminal
2023,janhq/jan,https://github.com/janhq/jan,2023-08-17T02:17:10Z,40481,2519,229,TypeScript,Jan is an open source alternative to ChatGPT that runs 100% offline on your computer.
2023,lm-sys/FastChat,https://github.com/lm-sys/FastChat,2023-03-19T00:18:02Z,39409,4777,980,Python,"An open platform for training, serving, and evaluating large language models. Release repo for Vicuna and Chatbot Arena."
2023,suno-ai/bark,https://github.com/suno-ai/bark,2023-04-07T19:34:48Z,38981,4677,264,Jupyter Notebook,🔊 Text-Prompted Generative Audio Model
2023,QuivrHQ/quivr,https://github.com/QuivrHQ/quivr,2023-05-12T23:53:30Z,38931,3715,20,Python,"Opiniated RAG for integrating GenAI in your apps 🧠   Focus on your product rather than the RAG. Easy integration in existing products with customisation!  Any LLM: GPT4, Groq, Llama. Any Vectorstore: PGVector, Faiss. Any Files. Anyway you want. "
2023,chatboxai/chatbox,https://github.com/chatboxai/chatbox,2023-03-06T12:22:15Z,38536,3899,1044,TypeScript,Powerful AI Client
2023,chatchat-space/Langchain-Chatchat,https://github.com/chatchat-space/Langchain-Chatchat,2023-03-31T12:12:45Z,37298,6140,24,Python,"Langchain-Chatchat（原Langchain-ChatGLM）基于 Langchain 与 ChatGLM, Qwen 与 Llama 等语言模型的 RAG 与 Agent 应用 | Langchain-Chatchat (formerly langchain-ChatGLM), local knowledge based LLM (like ChatGLM, Qwen and Llama) RAG and Agent app with langchain "
2023,drawdb-io/drawdb,https://github.com/drawdb-io/drawdb,2023-07-16T17:09:20Z,36633,2853,180,JavaScript,"Free, simple, and intuitive online database diagram editor and SQL generator."
2023,BerriAI/litellm,https://github.com/BerriAI/litellm,2023-07-27T00:09:52Z,36306,5870,1454,Python,"Python SDK, Proxy Server (AI Gateway) to call 100+ LLM APIs in OpenAI (or native) format, with cost tracking, guardrails, loadbalancing and logging. [Bedrock, Azure, OpenAI, VertexAI, Cohere, Anthropic, Sagemaker, HuggingFace, VLLM, NVIDIA NIM]"
2023,chatanywhere/GPT_API_free,https://github.com/chatanywhere/GPT_API_free,2023-04-23T12:42:08Z,36089,2545,58,Python,Free ChatGPT&DeepSeek API Key，免费ChatGPT&DeepSeek API。免费接入DeepSeek API和GPT4 API，支持 gpt | deepseek | claude | gemini | grok 等排名靠前的常用大模型。
2023,gkd-kit/gkd,https://github.com/gkd-kit/gkd,2023-07-04T03:59:15Z,36066,1754,11,Kotlin,"基于无障碍，高级选择器，订阅规则的自定义屏幕点击安卓应用 | An Android APP with custom screen tapping based on Accessibility, Advanced Selectors, and Subscription Rules"
2023,XingangPan/DragGAN,https://github.com/XingangPan/DragGAN,2023-05-18T10:08:02Z,35971,3441,154,Python,Official Code for DragGAN (SIGGRAPH 2023)
2023,myshell-ai/OpenVoice,https://github.com/myshell-ai/OpenVoice,2023-11-29T12:17:01Z,35951,4018,298,Python,Instant voice cloning by MIT and MyShell. Audio foundation model.
2023,opentofu/manifesto,https://github.com/opentofu/manifesto,2023-08-13T16:17:24Z,35911,1052,20,HTML,The OpenTF Manifesto expresses concern over HashiCorp's switch of the Terraform license from open-source to the Business Source License (BSL) and calls for the tool's return to a truly open-source license.
2023,RVC-Project/Retrieval-based-Voice-Conversion-WebUI,https://github.com/RVC-Project/Retrieval-based-Voice-Conversion-WebUI,2023-03-27T09:59:10Z,34471,4898,706,Python,Easily train a good VC model with voice data <= 10 mins!
2023,chenfei-wu/TaskMatrix,https://github.com/chenfei-wu/TaskMatrix,2023-03-02T09:04:28Z,34258,3255,256,Python,
2023,danny-avila/LibreChat,https://github.com/danny-avila/LibreChat,2023-02-12T01:06:52Z,33938,6832,420,TypeScript,"Enhanced ChatGPT Clone: Features Agents, MCP, DeepSeek, Anthropic, AWS, OpenAI, Responses API, Azure, Groq, o1, GPT-5, Mistral, OpenRouter, Vertex AI, Gemini, Artifacts, AI model switching, message search, Code Interpreter, langchain, DALL-E-3, OpenAPI Actions, Functions, Secure Multi-User Auth, Presets, open-source for self-hosting. Active."
2023,Pythagora-io/gpt-pilot,https://github.com/Pythagora-io/gpt-pilot,2023-08-16T11:56:07Z,33790,3502,239,Python,The first real AI developer
2023,lllyasviel/ControlNet,https://github.com/lllyasviel/ControlNet,2023-02-01T02:43:30Z,33647,2999,459,Python,Let us control diffusion models!
2023,anthropics/claude-cookbooks,https://github.com/anthropics/claude-cookbooks,2023-08-15T20:23:51Z,33051,3413,50,Jupyter Notebook,A collection of notebooks/recipes showcasing some fun and effective ways of using Claude.
2023,mckaywrigley/chatbot-ui,https://github.com/mckaywrigley/chatbot-ui,2023-03-11T14:53:14Z,33035,9469,234,TypeScript,AI chat for any model.
2023,TabbyML/tabby,https://github.com/TabbyML/tabby,2023-03-16T09:18:01Z,32894,1683,291,Rust,Self-hosted AI coding assistant
2023,sxyazi/yazi,https://github.com/sxyazi/yazi,2023-07-08T11:45:55Z,32853,711,60,Rust,"💥 Blazing fast terminal file manager written in Rust, based on async I/O."
2023,stanfordnlp/dspy,https://github.com/stanfordnlp/dspy,2023-01-09T21:01:51Z,32273,2630,466,Python,DSPy: The framework for programming—not prompting—language models
2023,lizongying/my-tv,https://github.com/lizongying/my-tv,2023-12-04T12:18:39Z,32255,3623,147,C,我的电视 电视直播软件，安装即可使用
2023,Lissy93/web-check,https://github.com/Lissy93/web-check,2023-06-25T14:32:11Z,32052,2520,91,TypeScript,🕵️‍♂️ All-in-one OSINT tool for analysing any website
2023,linexjlin/GPTs,https://github.com/linexjlin/GPTs,2023-11-11T03:24:16Z,31953,4426,12,,leaked prompts of GPTs
2023,datalab-to/marker,https://github.com/datalab-to/marker,2023-10-30T20:14:08Z,31742,2168,375,Python,Convert PDF to markdown + JSON quickly with high accuracy
2023,chen08209/FlClash,https://github.com/chen08209/FlClash,2023-08-15T07:47:22Z,31726,1928,635,Dart,"A multi-platform proxy client based on ClashMeta,simple and easy to use, open-source and ad-free."
2023,conductor-oss/conductor,https://github.com/conductor-oss/conductor,2023-12-08T06:06:09Z,31501,810,121,Java,Conductor is an event driven orchestration platform providing durable and highly resilient execution engine for your applications
2023,continuedev/continue,https://github.com/continuedev/continue,2023-05-24T03:39:39Z,31444,4169,877,TypeScript,"⏩ Source-controlled AI checks, enforceable in CI. Powered by the open-source Continue CLI"
2023,OpenBMB/ChatDev,https://github.com/OpenBMB/ChatDev,2023-08-28T02:18:13Z,31023,3822,37,Python,ChatDev 2.0: Dev All through LLM-powered Multi-Agent Collaboration
2023,MHSanaei/3x-ui,https://github.com/MHSanaei/3x-ui,2023-02-09T19:16:57Z,30525,5950,377,HTML,"Xray panel supporting multi-protocol multi-user expire day & traffic & IP limit (Vmess, Vless, Trojan, ShadowSocks, Wireguard, Tunnel, Mixed, HTTP, Tun) "
2023,tatsu-lab/stanford_alpaca,https://github.com/tatsu-lab/stanford_alpaca,2023-03-10T23:33:09Z,30266,4007,189,Python,"Code and documentation to train Stanford's Alpaca models, and generate the data."
2023,songquanpeng/one-api,https://github.com/songquanpeng/one-api,2023-04-22T12:39:24Z,29714,5719,979,JavaScript,"LLM API 管理 & 分发系统，支持 OpenAI、Azure、Anthropic Claude、Google Gemini、DeepSeek、字节豆包、ChatGLM、文心一言、讯飞星火、通义千问、360 智脑、腾讯混元等主流模型，统一 API 适配，可用于 key 管理与二次分发。单可执行文件，提供 Docker 镜像，一键部署，开箱即用。LLM API management & key redistribution system, unifying multiple providers under a single API. Single binary, Docker-ready, with an English UI."
2023,CopilotKit/CopilotKit,https://github.com/CopilotKit/CopilotKit,2023-06-19T04:08:31Z,28867,3740,568,TypeScript,The Frontend for Agents & Generative UI. React + Angular
2023,datawhalechina/self-llm,https://github.com/datawhalechina/self-llm,2023-11-16T02:31:29Z,28274,2820,152,Jupyter Notebook,《开源大模型食用指南》针对中国宝宝量身打造的基于Linux环境快速微调（全参数/Lora）、部署国内外开源大模型（LLM）/多模态大模型（MLLM）教程
2023,opentofu/opentofu,https://github.com/opentofu/opentofu,2023-08-16T20:01:36Z,27913,1158,337,Go,OpenTofu lets you declaratively manage your cloud infrastructure.
